ID_Func,Departamento,Ultima_Avaliacao,Projetos_Entregues,Nivel_Satisfacao,Horas_Extras_Mes
1,Vendas,8.5,12,4,10
2,TI,9.2,5,5,0
3,Diretoria,7.0,2,3,5
4,RH,8.0,8,4,2
5,Vendas,6.5,15,2,20
6,TI,9.5,6,5,0
7,Vendas,7.8,10,3,15
8,Diretoria,8.8,3,5,10
9,Logistica,5.5,20,1,30
10,RH,7.5,7,4,5
11,Diretoria,9.0,1,4,0
12,TI,8.2,4,5,2
13,Vendas,7.0,11,3,12
14,Logistica,6.0,18,2,25
15,TI,9.8,7,5,0
16,RH,8.5,6,4,5
17,Logistica,5.0,22,1,40
18,TI,9.0,5,5,1
19,Vendas,7.2,13,3,10
20,Diretoria,8.5,2,4,8
21,Vendas,6.8,14,2,18
22,Diretoria,8.0,2,3,5
23,TI,9.4,6,5,0
24,Logistica,5.8,19,2,28
25,RH,7.8,9,4,4
26,TI,9.1,5,5,0
27,Vendas,6.2,16,2,22
28,Diretoria,7.5,3,3,10
29,TI,9.6,7,5,1
30,Logistica,5.2,21,1,35
31,RH,8.2,8,4,3
32,Logistica,4.5,25,1,50
33,Diretoria,9.2,2,5,2
34,Vendas,7.6,12,3,14
35,TI,8.9,4,4,0
36,Logistica,6.5,17,2,20
37,RH,8.0,7,4,5
38,TI,9.3,6,5,0
39,Vendas,7.1,13,3,15
40,RH,7.9,8,4,6
41,TI,9.0,5,5,0
42,Diretoria,8.6,1,4,5
43,Vendas,6.9,15,2,18
44,TI,9.5,7,5,1
45,Logistica,5.9,19,2,30
46,Logistica,4.8,24,1,45
47,Diretoria,8.4,2,4,8
48,Vendas,7.3,11,3,12
49,RH,8.1,9,4,4
50,TI,9.7,8,5,2
99,Externo,5.0,0,1,0